,lon,lat,x1,x2,y,beta0,beta1,beta2,er
232,9,6,-0.47373845338100884,0.4589449783230081,1.6852607165836062,1,2.25,3.5411961001461973,0.07233415356265294
233,9,7,0.7801295666809708,0.04135469693127814,3.749209257395532,1,2.333333333333333,3.465925826289068,0.3908543262907394
234,9,8,0.008454063910963745,1.6965180834728728,4.640922066598811,1,2.416666666666667,3.38268343236509,-0.21564093403545698
235,9,9,-0.09946598663736371,0.5591973484687087,2.8499977456451617,1,2.5,3.2928932188134525,-0.006370779603135179
236,9,10,1.2454791639737555,-1.3092519123452377,0.21985937811987966,1,2.583333333333333,3.198091521082575,-0.40406275610195164
237,9,11,-0.3793206946135239,-0.17450511626608414,-1.213342046631689,1,2.666666666666667,3.09990042250463,-0.19998576447782437
238,9,12,0.2992239858063332,0.9975684677405967,4.883710451258014,1,2.75,3.0,-0.2290174976106868
239,9,13,-0.7813654082407465,0.46788427048483894,0.45158432828203093,1,2.833333333333333,2.9000995774953706,0.26805631148856107
240,9,14,-1.3884620864774393,0.6981702611899537,-0.7575013891279792,1,2.916666666666667,2.801908478917425,-0.5536351824929873
241,9,15,-1.708202694774621,-1.5182952652440542,-6.213295391110471,1,3.0,2.707106781186548,0.047236957503452054
242,9,16,0.22360715758430272,0.26891918121754466,2.842835915102315,1,3.0833333333333335,2.6173165676349104,0.017797578914307586
243,9,17,0.2595471729003128,-0.21386642072480977,1.1011815907465916,1,3.1666666666666665,2.5340741737109314,-0.25322036715306606
244,9,18,0.7751362629369455,-0.02025310065394556,3.5120723994181677,1,3.25,2.458803899853803,-0.16420194835638827
245,9,19,-0.21595732117322802,-1.6211414216884525,-3.5464406896607272,1,3.3333333333333335,2.3927936413180824,-0.16497621246550645
246,9,20,-0.24343930418725157,0.55513338677936,1.1634228695892468,1,3.4166666666666665,2.337172851928816,-0.38471416138724374
247,9,21,2.0544273759217484,0.15633281775409605,5.498104743208598,1,3.5,2.292893218813452,0.0881392309494143
248,9,22,-0.7790699791988327,1.8383457389135442,1.6258301618300766,1,3.5833333333333335,2.2607123787712275,0.020690704787428533
249,9,23,-1.3509678643528524,0.06858948297627476,-2.5109357134683004,1,3.6666666666666665,2.2411809548974793,3.60640704860052E-4
250,9,24,0.021903590269768715,1.9725325871243866,4.529222627500373,1,3.75,2.2346331352698203,-0.17803992242288721
251,10,0,-0.279931827384159,-0.6342385263475648,-2.062868174528014,1,1.8333333333333335,3.5176380902050415,0.140250557972
252,10,1,0.948005505372723,-0.3016764610381961,1.3988043187795436,1,1.9166666666666665,3.513209624585141,-0.40834416276807056
253,10,2,1.1144316646485104,-0.0029341412121941476,3.387268562963012,1,2.0,3.5,-0.12274622821298001
254,10,3,0.9626830760236322,-1.3175129190015036,-0.7109791322304471,1,2.083333333333333,3.478235236788669,-0.40701657847688155
255,10,4,0.046917266803150205,1.3554916519908429,4.61484945381918,1,2.166666666666667,3.4482877360840267,-0.18104802440042447
256,10,5,-0.7912990378582928,0.9878520419647442,2.1914490328326774,1,2.25,3.4106699079261453,0.08645896871572095
257,10,6,0.6353700694073567,0.9469090058152908,6.014041864669645,1,2.333333333333333,3.366025403784439,0.03755764535799436
258,10,7,0.7198219751995483,-0.10524757501106027,2.2122241821325783,1,2.416666666666667,3.315118103502566,-0.4148959636516606
259,10,8,-0.4779701336158191,-1.7336661087360055,-4.230533407376528,1,2.5,3.2588190451025207,0.10258503149706671
260,10,9,-0.49740604566848445,-0.8079460855895063,-3.20094754790334,1,2.583333333333333,3.198091521082575,0.2024216439771283
261,10,10,-1.5794358969102722,-0.4859272691936496,-4.985639411966945,1,2.666666666666667,3.133974596215561,-0.5684558472335031
262,10,11,-2.395524506806374,-1.0787152351274603,-6.166729554581758,1,2.75,3.0675653288625235,-0.0582364499775608
263,10,12,-0.1296250973731084,-1.85156603198712,-3.3184345950433185,1,2.833333333333333,3.0,-0.023598745196123008
264,10,13,0.7481593107337472,-2.386934733898838,-0.3511278390163415,1,2.916666666666667,2.932434671137476,0.08848908301973935
265,10,14,2.6039815177802583,1.552586914901146,8.442934261600055,1,3.0,2.866025403784439,-0.12182289328433098
266,10,15,0.3523094727048357,0.37916837699876604,4.045437920431669,1,3.0833333333333335,2.801908478917425,0.29706425855335683
267,10,16,-0.568738529630289,-1.2603386179987568,-4.481808051786379,1,3.1666666666666665,2.7411809548974793,-0.05951525040118963
268,10,17,1.1833866125385917,-1.740413479702294,0.6075277175860689,1,3.25,2.684881896497434,-0.16041790352346294
269,10,18,-1.4583998192228305,-1.71078811842253,-6.314503137122059,1,3.3333333333333335,2.6339745962155616,0.006328868700232307
270,10,19,0.6793525694270505,-0.25457421978610545,2.330083710521691,1,3.4166666666666665,2.5893300920738547,-0.40120996139660686
271,10,20,-0.17498482605769022,-1.247240752230469,-3.5772301353473677,1,3.5,2.5517122639159733,-0.6278115707035852
272,10,21,0.14477700186166512,0.6846553908697537,3.5709767771086773,1,3.5833333333333335,2.521764763211331,-0.1915090162286493
273,10,22,-0.10848184538714858,-0.2049744701217094,-0.1884083832689445,1,3.6666666666666665,2.5,0.015541042704445129
274,10,23,0.6413960748008414,0.8773221467709041,6.196779481783245,1,3.75,2.486790375414859,0.05124193613994232
275,10,24,-0.41371681607121524,1.4836748531431103,2.4988657930181333,1,3.8333333333333335,2.4823619097949585,0.06861168118677768
276,11,0,0.3433003467825122,-0.15230684942924377,1.5264219294032515,1,1.9166666666666665,3.2610523844401036,0.31915716967891744
277,11,1,-0.2942411038455616,-0.24143312269366504,-0.8418446181588465,1,2.0,3.258819045102521,-0.041472028104324474
278,11,2,0.9473886866818799,-0.29092409100548394,2.429252452642317,1,2.083333333333333,3.2521572401450385,0.34265538864805306
279,11,3,1.5180251863352796,-0.06309252306575021,3.8963174307775112,1,2.166666666666667,3.2411809548974793,-0.02818364282937328
280,11,4,-0.31531900912177746,1.7282275657223944,4.435181554624538,1,2.25,3.2260779966436313,0.5537420305843337
281,11,5,-0.9225470771056806,-0.29021576021974915,-2.722311601550412,1,2.333333333333333,3.207106781186548,-0.05812555985157764
282,11,6,-0.04623508859070246,-0.6667062289044986,-1.7138853637094065,1,2.416666666666667,3.1845919112825145,-0.1279711702219399
283,11,7,-0.08166963911349001,0.8476413298848281,3.5506842475171343,1,2.5,3.1589186225978914,-0.028093793798239522
284,11,8,-0.613392956973278,0.8453658231913551,2.091600625982045,1,2.583333333333333,3.1305261922200516,0.19764256423089832
285,11,9,0.921298270122992,-1.0409728682362762,0.5229319617171115,1,2.666666666666667,3.09990042250463,-0.008717495078518904
286,11,10,-0.08014476514081545,-0.09379123360208777,0.5515717826339632,1,2.75,3.0675653288625235,0.22735090234244787
287,11,11,-1.9926606359528742,-1.9063299387234238,-6.537135803243323,1,2.833333333333333,3.034074173710932,0.11580764807973311
288,11,12,2.000959824501177,0.28811624253007934,6.214644657849061,1,2.916666666666667,3.0,0.2532114184691714
289,11,13,0.8602067474889938,-0.6476972177564294,1.4203235684518247,1,3.0,2.965925826289068,-0.10460737570904062
290,11,14,0.054912686637693754,-0.8438252957133355,-1.0998243697084769,1,3.0833333333333335,2.932434671137476,0.38540381838261356
291,11,15,1.163167523454552,1.338385385498957,8.016322325937526,1,3.1666666666666665,2.9000995774953706,0.208084591964156
292,11,16,0.28379404029558536,1.534849407498712,5.31785738590334,1,3.25,2.8694738077799484,-0.4714156841306579
293,11,17,0.34133928624254256,-1.3497599337355763,-1.0441144799665267,1,3.3333333333333335,2.8410813774021086,-0.06831174431903149
294,11,18,0.17094691861845415,-0.7163574382244506,-0.7767432620561034,1,3.4166666666666665,2.8154080887174855,-0.199899654323769
295,11,19,-0.6337090351970024,0.9105656737879958,1.1558595176652535,1,3.5,2.792893218813452,-0.08865928189976452
296,11,20,2.8372560629843,0.5757412298259678,7.474416388757951,1,3.5833333333333335,2.773922003356369,0.5348024051504444
297,11,21,-0.14877749619229183,-1.0575045233051024,-2.577285877144479,1,3.6666666666666665,2.7588190451025207,0.14134071410141677
298,11,22,-0.10027327913450954,1.1100885299142087,3.6998135833079244,1,3.75,2.7478427598549615,0.12435900539589027
299,11,23,-0.6379856264851357,1.0468028632942847,1.302307693602574,1,3.8333333333333335,2.7411809548974793,0.021279409268526114
300,11,24,0.1962005465050341,-0.6633373472294654,-0.09857661438442115,1,3.9166666666666665,2.738947615559897,0.06279002814156427
301,12,0,0.9374839331091253,-0.7020968491227362,0.9557634698084374,1,2.0,3.0,0.16018242245186426
302,12,1,0.32542385677418667,-0.403506179538354,0.5574845723520708,1,2.083333333333333,3.0,0.2003899559881387
303,12,2,2.2877829059591606,-0.968457122291582,1.883833219109343,1,2.166666666666667,3.0,0.15925171132556779
304,12,3,0.10918659775775087,2.0963002107463073,5.3199367911670805,1,2.25,3.0,0.11216424687764331
305,12,4,-1.3286947408874357,-1.1922403509110544,-5.547436213670193,1,2.333333333333333,3.0,-0.12122644208295581
306,12,5,0.933811444008448,-0.0929512795807077,3.023536915527144,1,2.416666666666667,3.0,-0.151651538096013
307,12,6,0.7332241982494321,1.737075580749159,7.421524125622249,1,2.5,3.0,0.48259864263254754
308,12,7,-0.1496407979587812,1.4270406224459071,3.9676493257937477,1,2.583333333333333,3.0,-0.08398932173924441
309,12,8,0.6807936853409107,0.19718041906630662,3.9456761510045104,1,2.666666666666667,3.0,0.004203783041725771
310,12,9,1.0816165923681151,-1.1206889023792508,0.9049456932886596,1,2.75,3.0,0.10420535338715954
311,12,10,-0.07601940126963164,-2.166564749177968,-3.4840321037053217,1,2.833333333333333,3.0,-0.3009908035886316
312,12,11,1.2591422173290834,-0.6579266960177085,2.4308277957852606,1,2.916666666666667,3.0,0.37524057669357486
313,12,12,-1.0690298267949003,1.1926554016513746,1.1676901868426335,1,3.0,3.0,-0.001530493164037547
314,12,13,-1.9914780600719262,-0.2796775620350992,-3.644602174461999,1,3.0833333333333335,3.0,0.3145799240723705
315,12,14,1.9473614664794978,0.0034095780103702068,4.5017481005961,1,3.1666666666666665,3.0,-0.38288615236670065
316,12,15,1.8161883978671602,-1.6286508457831268,1.373879004649181,1,3.25,3.0,0.23071248802859776
317,12,16,-0.18756125768306622,-0.2575962408138632,-0.644000144948704,1,3.3333333333333335,3.0,0.18592670714483084
318,12,17,-0.015155495954619165,-0.11242468169522805,0.8381105081374187,1,3.4166666666666665,3.0,0.35495898606771886
319,12,18,-0.8686544298287495,-0.95834856567001,-5.130590282207882,1,3.5,3.0,-0.08772476745185182
320,12,19,0.4191253568505541,0.7576512862021039,5.125212311553278,1,3.5833333333333335,3.0,-0.2839780418209648
321,12,20,-0.006396143984694387,-1.5696579843608867,-2.4491136775421634,1,3.6666666666666665,3.0,0.25004109088398807
322,12,21,-0.47984372293956973,0.840502955827702,1.9030863543057475,1,3.75,3.0,0.3064270719004041
323,12,22,0.6220954485483021,-1.9198824403225165,0.23878539053056103,1,3.8333333333333335,3.0,0.4257127498799085
324,12,23,0.8195599229044018,-1.303218267597435,0.5346095058292905,1,3.9166666666666665,3.0,-0.17300934374052102
325,12,24,0.5833869517174899,-0.15614808725545345,2.871870836152856,1,4.0,3.0,-0.11444614255306812
326,13,0,1.214969425156149,-0.14829568783355562,3.1999377949455914,1,2.083333333333333,2.738947615559897,-0.012897806354310048
327,13,1,0.44685688256039924,-0.09672532365877087,1.6806621685857295,1,2.166666666666667,2.7411809548974793,-0.21462642145921493
328,13,2,0.99964416589997,-0.0026288136078861596,3.611820707211072,1,2.25,2.7478427598549615,0.08149326564422342
329,13,3,0.41766705102156765,0.5855163262246995,3.8421097415141947,1,2.333333333333333,2.7588190451025207,-0.3806793815376872
330,13,4,0.37423754406929244,0.1561518276335549,2.66278996637789,1,2.416666666666667,2.773922003356369,-0.08139324087702805
331,13,5,0.5351675641840226,0.6840881885933942,4.98034137049173,1,2.5,2.7928932188134525,0.05497282741373104
332,13,6,0.6810175048004129,0.17362335439300072,3.565387029664449,1,2.583333333333333,2.8154080887174855,-0.18996409850615792
333,13,7,0.5931274357540215,1.2191535119275045,6.065383639404317,1,2.666666666666667,2.8410813774021086,-0.14469391688702857
334,13,8,-0.14092920243910953,0.7477736890934837,2.951546890323752,1,2.75,2.8694738077799484,0.009625494376375351
335,13,9,1.7778725631120713,-2.321333410315922,0.6860860505322008,1,2.833333333333333,2.9000995774953706,-0.13383266623519335
336,13,10,0.7809793786128516,0.42271037099898673,5.416340748404935,1,2.916666666666667,2.932434671137476,0.2890048099486695
337,13,11,-0.02797385843864871,-0.3963300633684793,-0.41281332727853715,1,3.0,2.965925826289068,0.19079497300268045
338,13,12,-0.8496650338661145,-0.02967924727994549,-1.9135789164668637,1,3.0833333333333335,3.0,0.01722374102249052
339,13,13,-1.4454801019015329,0.7341739791483376,-0.3840821120561412,1,3.1666666666666665,3.034074173710932,-0.26792401707890534
340,13,14,1.0361340490717221,-1.1502393300644809,1.1079437921208775,1,3.25,3.0675653288625235,0.17915485108995935
341,13,15,1.1375961979379108,0.35780886095787356,5.872420562900748,1,3.3333333333333335,3.0999004225046294,0.04877179140003942
342,13,16,-0.01434570193385327,0.12418697734004037,1.3764697615066708,1,3.4166666666666665,3.1305261922200516,-0.073661833880361
343,13,17,1.8182282660359612,-0.2705174183896333,4.125055016142107,1,3.5,3.1589186225978914,0.3479377505286484
344,13,18,-0.3542359119508262,-0.5372029875574622,-2.521001329119666,1,3.5833333333333335,3.1845919112825145,0.1393979177720822
345,13,19,-0.1644569157916303,0.9211783534787044,3.35086039881009,1,3.6666666666666665,3.2071067811865475,0.12371844715354102
346,13,20,0.6849858475469233,-0.12419586660431897,3.23885652287523,1,3.75,3.226077996643631,-0.007322004226650346
347,13,21,1.0601534114221163,0.020776127753299397,4.731129602933323,1,3.8333333333333335,3.2411809548974793,0.14078249452750427
348,13,22,0.7789013559366565,0.33500774613189427,5.192774671167625,1,3.9166666666666665,3.252157240145038,-0.27362573033516957
349,13,23,-0.6057868702470119,0.43294718616378053,0.3397994313661885,1,4.0,3.2588190451025207,0.25934953356288415
350,13,24,-1.0086611672027677,-0.13761768552261663,-3.6010866611914216,1,4.083333333333334,3.261052384440103,-0.4897335953766107
351,14,0,-2.2873086547198582,-1.018641073376895,-5.769355670634091,1,2.166666666666667,2.4823619097949585,-0.3035364347286191
352,14,1,-0.6393865745621075,-1.1449324438015718,-4.103542708347094,1,2.25,2.486790375414859,-0.36259728635587846
353,14,2,1.087267971754712,-0.5609433450992661,2.0992119588957516,1,2.333333333333333,2.5,0.0886012410272659
354,14,3,-1.475789166519842,0.6721765086860494,-0.13989600342443215,1,2.416666666666667,2.521764763211331,0.13418570425122572
355,14,4,0.9851277658030921,-1.1348442525753013,0.9566133512497785,1,2.5,2.5517122639159737,0.2407542376869767
356,14,5,0.07815965706899872,1.8535691390477815,5.165090427449567,1,2.583333333333333,2.5893300920738547,0.20970527661529142
357,14,6,1.72759323861694,0.23199630256513967,5.282208305490607,1,2.666666666666667,2.6339745962155616,-0.16700878951342016
358,14,7,-1.0393294759416332,0.2612513670944681,-0.9538460285170125,1,2.75,2.684881896497434,0.09163838549021913
359,14,8,0.3344191336426445,-0.5438980247779927,0.4569949231403321,1,2.833333333333333,2.7411809548974793,0.07296858415837225
360,14,9,-2.150439181340424,0.22049515200890085,-2.2782763754022874,1,2.916666666666667,2.801908478917425,-0.21094539692912498
361,14,10,0.5360464505992215,1.2578784090014625,6.142346558108362,1,3.0,2.866025403784439,-0.15430551398909434
362,14,11,-0.1175307935815216,-0.5313687618440397,-1.1481054825427242,1,3.0833333333333335,2.932434671137476,0.24169167342213624
363,14,12,-0.18373138970723135,0.847837959373322,3.335378468009614,1,3.1666666666666665,3.0,0.3417982776028948
364,14,13,-2.366186319661496,0.39039227788622644,-1.3390585491946823,1,3.25,3.0675653288625235,0.09673023389950082
365,14,14,0.2798694654197292,-0.19577085667999392,1.535470179393693,1,3.3333333333333335,3.133974596215561,0.13704421248074697
366,14,15,-1.150155254098086,0.510996979493326,-0.39534441472573434,1,3.4166666666666665,3.198091521082575,0.07538964263434347
367,14,16,1.2092465198352154,-1.3488640174947446,1.269516543893265,1,3.5,3.2588190451025207,0.31352944967086493
368,14,17,0.9326105387927467,-0.062428079369097826,3.7669764662178586,1,3.5833333333333335,3.315118103502566,-0.1793374678600282
369,14,18,-0.8324515466970227,0.3600381962944696,-0.6841738064364616,1,3.6666666666666665,3.3660254037844384,-0.14223430811178264
370,14,19,-1.5664885108315096,-0.27515683826193127,-4.176362906735049,1,3.75,3.4106699079261453,-0.12056872070773825
371,14,20,0.13008940893017132,1.0769473992050773,5.069984466154167,1,3.8333333333333335,3.4482877360840267,0.031746447262624995
372,14,21,-1.2246604230496945,-0.6124754333100761,-5.085581180776706,1,3.9166666666666665,3.478235236788669,0.04339351360927432
373,14,22,0.4415808087607213,-0.19100849095008454,1.8618605913754243,1,4.0,3.4999999999999996,-0.3772883840719561
374,14,23,0.16255868775682908,-0.46223668771686305,-0.37181774463167594,1,4.083333333333334,3.513209624585141,-0.26677385915052754
375,14,24,0.41500165671542266,-0.25270939259462505,1.8364175566174066,1,4.166666666666666,3.5176380902050415,-0.09199153835700227
376,15,0,1.7140836293953157,0.7035022720139206,6.377180391457527,1,2.25,2.2346331352698208,0.02214400885927269
377,15,1,0.6246371894061439,0.4582329939371737,4.244893821122886,1,2.333333333333333,2.2411809548974797,0.12307978759037265
378,15,2,-1.4440747843885735,0.06660055954177016,-2.308229708798273,1,2.416666666666667,2.2607123787712284,-0.220387322552576
379,15,3,-0.06328070004823542,0.63236695267144,2.8165794848255796,1,2.5,2.292893218813453,0.23173641903963402
380,15,4,0.8064168500260716,-0.615623937037019,1.9890475040127116,1,2.583333333333333,2.337172851928817,0.36951931997373516
381,15,5,1.8722548607753253,0.7534265455442568,6.974239688946553,1,2.666666666666667,2.3927936413180824,0.10025465421292801
382,15,6,1.5828097426811838,0.3423665452245617,5.7012035164156405,1,2.75,2.4588038998538035,0.023857439867164893
383,15,7,1.000775730234967,0.3555490810109309,4.828193031452604,1,2.833333333333333,2.5340741737109322,-0.2886297788237157
384,15,8,-0.5575279314137696,-0.9720858593834603,-3.6188440798791657,1,2.916666666666667,2.6173165676349104,0.1195533618963199
385,15,9,-0.6932056491743934,-0.9432841754389012,-4.32224467261693,1,3.0,2.707106781186548,-0.1553317429584428
386,15,10,0.0028520621050704053,0.6683785603220862,2.9630188028056716,1,3.0833333333333335,2.801908478917425,-0.26501372891951586
387,15,11,0.0825799915492506,1.3792617526150606,5.031731817516822,1,3.1666666666666665,2.9000995774953706,0.20369567047957926
388,15,12,0.05007223600237198,0.4417403530805294,2.793259937990377,1,3.25,3.0,-0.08385109441637077
389,15,13,0.12059500299935358,0.33792531914110996,3.0682597860624883,1,3.3333333333333335,3.0999004225046294,0.19288046657396604
390,15,14,-0.6993796867204339,-0.5745969927915403,-3.7815502939453087,1,3.4166666666666665,3.198091521082575,0.05043177161213031
391,15,15,-0.005304996692153081,-0.3117668452776973,-0.6747619615419171,1,3.5,3.292893218813452,-0.33222769358134496
392,15,16,-0.5628733219751334,1.9460736042733098,2.516584549375697,1,3.5833333333333335,3.382683432365089,-0.03927445322050098
393,15,17,-1.9044734457758465,1.1586412904569587,0.6676233986237722,1,3.6666666666666665,3.4659258262890678,0.10692673764242952
394,15,18,-0.41576612285199416,-0.3748181448793846,-2.8457931038956295,1,3.75,3.5411961001461965,-0.27325311103505334
395,15,19,-0.17509296749591888,-0.6836291298593524,-2.003612838586636,1,3.8333333333333335,3.6072063586819176,0.5812896492457391
396,15,20,0.43947234196533663,-0.44141241318191216,0.9657733006815612,1,3.9166666666666665,3.662827148071183,-0.13793683577574023
397,15,21,-1.228157646135227,-0.9163948269811443,-6.1485974333059445,1,4.0,3.707106781186547,-0.19273972285137822
398,15,22,0.7826965563265661,0.7752438034008556,7.051017255333058,1,4.083333333333334,3.7392876212287716,-0.08804606800122562
399,15,23,0.5930796201420577,-0.5984242127295839,1.3277183005343447,1,4.166666666666666,3.7588190451025203,0.15944983879955896
400,15,24,0.11215256997018477,0.4313680522057309,3.400551174368143,1,4.25,3.7653668647301792,-0.20593314554472275
401,16,0,-0.663637445515339,0.15882306877410873,-0.7190935654570395,1,2.333333333333333,2.0000000000000004,-0.2421150419677398
402,16,1,-0.03592082274547216,-2.760655081618529,-3.306990281189144,1,2.416666666666667,2.00855513862619,-0.384931810622101
403,16,2,1.0683174887479558,-1.253981034763517,1.0496761295369588,1,2.5,2.0340741737109322,-0.031662675248110235
404,16,3,-0.13747817029229897,1.1695406339462036,3.076044291969592,1,2.583333333333333,2.076120467488714,-0.12958789272364957
405,16,4,0.3400822366263553,-0.6998225542929329,1.0545235476639454,1,2.666666666666667,2.1339745962155616,0.7224211829317557
406,16,5,-1.304309733019699,0.3280269290607479,-1.2444178218438047,1,2.75,2.206646659708765,0.13801673549589505
407,16,6,0.9270171570739995,-0.8318133476476879,1.628385157867283,1,2.833333333333333,2.292893218813453,0.05972508440983488
408,16,7,1.6086298448914411,-0.503093936527108,2.8964909932479155,1,2.916666666666667,2.3912385709912796,-0.24450130775706574
409,16,8,0.7945911990908725,-0.7032269920030397,1.6007543673819136,1,3.0,2.5,0.06486170035344158
410,16,9,-0.3582001335355892,0.8569821639515918,2.0586072075983797,1,3.0833333333333335,2.6173165676349104,-0.06691672882895028
411,16,10,1.423675610283305,-0.8319760452477682,2.0150733487764643,1,3.1666666666666665,2.7411809548974793,-0.04273938868004848
412,16,11,0.5241072406429903,0.22098014207492858,4.302185420368554,1,3.25,2.8694738077799484,0.4141760622773615
413,16,12,-1.5611814491736076,0.784028588977505,-0.2878818210662757,1,3.3333333333333335,3.0,-0.14952321008649494
414,16,13,1.3545833599915997,-0.1473063900175454,3.9902182079314543,1,3.4166666666666665,3.1305261922200516,-0.05002232797607016
415,16,14,-0.3381879819176458,0.9806725160898769,2.0380348951968728,1,3.5,3.2588190451025207,-0.6115539847478315
416,16,15,0.01775983370382095,-0.13509391356485956,0.7627299323314778,1,3.5833333333333335,3.382683432365089,0.28252737990485627
417,16,16,1.5146973974900124,-1.807995159938543,0.9572968240220817,1,3.6666666666666665,3.4999999999999996,0.03378560384956996
418,16,17,-0.7580908991074747,2.8522804517839098,1.8441357149517061,1,3.75,3.6087614290087204,-0.19269648924340746
419,16,18,-2.166003807024987,-0.7081085182344864,-5.508886866753526,1,3.8333333333333335,3.707106781186547,0.2753235113773748
420,16,19,0.12860410216003898,-0.7474777684138453,-1.5083456096461987,1,3.9166666666666665,3.793353340291235,-0.22338808582363218
421,16,20,0.21740086329690075,0.15677396949329137,2.532919603341582,1,4.0,3.8660254037844384,-0.3924375518463698
422,16,21,0.8249601707407269,-0.8581679011507425,0.7602137218013469,1,4.083333333333334,3.923879532511286,-0.24035885256677414
423,16,22,1.3159959012470968,-1.1795650196978797,1.2830071330516408,1,4.166666666666666,3.9659258262890678,0.14584062731567646
424,16,23,0.5975526976896879,-1.0102357487149272,0.1510002064359599,1,4.25,3.99144486137381,-0.1154012097778787
425,16,24,0.167300059877068,1.2794424396670185,5.544503836134646,1,4.333333333333334,3.9999999999999996,-0.14831379870627895
426,17,0,0.9703248870726737,-0.4346489834384267,2.6193521477552255,1,2.416666666666667,1.7824771419825587,0.015374021706741571
427,17,1,-0.31616022771902774,0.0765315036455293,-0.23722318084590924,1,2.5,1.7928932188134525,-0.3899048075535044
428,17,2,-0.18502128028535708,-0.5585193861616792,-1.1748413526219121,1,2.583333333333333,1.823963227343675,-0.23449970423770236
429,17,3,1.373602095297144,-0.10317457738527758,4.39951988650931,1,2.666666666666667,1.8751555511130407,0.2973490635256494
430,17,4,1.8190872340940556,0.07224576353743392,5.061707430153984,1,2.75,1.9455942752686615,0.14955010888733788
431,17,5,2.2945419017181745,-0.6780837584343119,3.226724742334169,1,2.833333333333333,2.034074173710932,0.049818985524069416
432,17,6,1.1018562354763157,-0.28720683316495166,3.5676369853482455,1,2.916666666666667,2.139081330846241,0.21579450691275878
433,17,7,-0.6164946296909309,1.1361782216043885,1.3967408380155473,1,3.0,2.2588190451025207,-0.18420141426852096
434,17,8,0.20775123638142837,-1.1919524336886254,-1.1925602398527855,1,3.0833333333333335,2.391238570991279,-0.07462264021415262
435,17,9,0.6762720591921356,0.6398202451549968,5.60505669496996,1,3.1666666666666665,2.5340741737109314,0.17941720367221853
436,17,10,0.4351359135609512,-0.43502353985870373,0.8956188039942883,1,3.25,2.684881896497434,-0.3785651816754019
437,17,11,1.1967367739927246,1.408821856889026,7.8837186591194515,1,3.3333333333333335,2.8410813774021086,-0.07407379368350223
438,17,12,1.1501235613484146,0.813775451475238,7.237552179573482,1,3.4166666666666665,3.0,0.09391837374380564
439,17,13,0.9588457199149067,1.2155724561613381,7.380535410432323,1,3.5,3.1589186225978914,-0.2737667402498729
440,17,14,-0.05980154364701509,-0.13632651246969,0.5636199075592354,1,3.5833333333333335,3.315118103502566,0.44692070377087223
441,17,15,-0.5007845040826765,0.09054551246198672,-0.6658922207932659,1,3.6666666666666665,3.4659258262890678,0.09952555785258792
442,17,16,0.7334822214907626,-0.9321939714022981,0.6594513406235742,1,3.75,3.6087614290087204,-0.0060100809473075415
443,17,17,-0.13415152928152357,0.07399227763977435,0.9810318318058928,1,3.8333333333333335,3.7411809548974793,0.29201012964574674
444,17,18,0.8797930161823159,-0.6421772414788917,1.6807204995741691,1,3.9166666666666665,3.860918669153759,0.12582928265746848
445,17,19,0.5471572176022429,-0.020625630146754295,3.499802247501371,1,4.0,3.965925826289068,0.11769889615473525
446,17,20,-0.90404325698125,1.192079318818818,1.4451815419663947,1,4.083333333333334,4.054405724731339,0.12281783423218415
447,17,21,-1.265513021177039,0.985621877139414,0.4185329329262092,1,4.166666666666666,4.124844448886959,-0.3135847684544161
448,17,22,-0.02566281254116162,-0.21093711316992866,-0.47684760934149295,1,4.25,4.176036772656325,-0.1896101636699352
449,17,23,0.3365415375652038,-0.20088569366698772,1.3908833174513566,1,4.333333333333334,4.207106781186548,-0.3156589418895843
450,17,24,0.38812739364498305,-0.5367912610845245,0.23943100495144026,1,4.416666666666666,4.217522858017441,-0.2745012059294099
451,18,0,0.5383534558212355,1.464963719497666,4.710554783118877,1,2.5,1.585786437626905,-0.5703878825228472
452,18,1,1.0187800120942747,2.7178345298888593,7.310687974873934,1,2.583333333333333,1.5978852307000444,-0.09039975492466644
453,18,2,1.3579553589817837,1.0071545048190507,6.0766951845000134,1,2.666666666666667,1.6339745962155614,-0.2642458445026321
454,18,3,0.3739999323864629,0.7050974677778328,3.9148191055659582,1,2.75,1.6934370351236236,0.08181207406621718
455,18,4,-0.5569677986356536,1.6264098746669529,2.1988102943228705,1,2.833333333333333,1.775255128608411,0.1467208995244667
456,18,5,-0.4105106288102138,1.1184585903194026,1.7249391696314669,1,2.916666666666667,1.8780289464061382,-0.17621265768902514
457,18,6,-0.0769420597620059,-0.11887682739870978,1.0163179402088593,1,3.0,2.0,0.6398231359056622
458,18,7,0.2784425524722701,1.0486766280063158,4.355222767727418,1,3.0833333333333335,2.139081330846241,-0.29440949140358186
459,18,8,0.4009312123898299,0.2808432048221475,3.483360008535807,1,3.1666666666666665,2.2928932188134525,0.03920759681575944
460,18,9,0.953332114844977,0.3027283392188313,5.432945015292982,1,3.25,2.458803899853803,0.36027757811981154
461,18,10,0.8951473344079282,1.0008940621690279,7.181920223446529,1,3.3333333333333335,2.6339745962155616,0.32141518653875334
462,18,11,-0.3331142542003687,-0.3538623535983158,-1.9384972687682152,1,3.4166666666666665,2.8154080887174855,-0.20823493361845194
463,18,12,-0.703964107692639,-0.7958275251111303,-4.363688100667593,1,3.5,3.0,-0.01380875033307132
464,18,13,0.5010811757298107,0.23007283761758324,4.025420101228545,1,3.5833333333333335,3.1845919112825145,-0.07649036318136562
